transaction_id,customer_id,merchant_id,transaction_amount,card_type,transaction_status,device_type,account_age_months,transaction_date,region,is_fraud
TX110123,C94659,M9176,1853.37,Discover,Pending,Mobile,19,23/04/2026,East,1
TX109559,C49117,M2438,25.92,Visa,Failed,POS,41,2025-05-13,North,0
TX104390,C72277,M5477,308.97,Visa,Completed,POS,104,08/02/2026,West,0
TX102826,C42914,M1982,306.97,MasterCard,Failed,Desktop,102,05-01-2025,East,0
TX113771,C92155,M6129,1891.35,MasterCard,Reversed,POS,1,02-26-2026,West,1
TX114207,C98395,M4630,1655.39,Amex,Pending,Desktop,17,17/10/2025,West,0
TX103919,C65108,M7484,872.17,Discover,Failed,Mobile,95,2025-07-02 10:34:11,North,0
TX110165,C41850,M9647,1631.7,MasterCard,Reversed,Mobile,101,04/09/2025,East,0
TX107433,C16582,M8381,185.32,Discover,Pending,POS,71,23-Nov-2025,West,0
TX110541,C72296,M4515,1933.09,Discover,Reversed,Desktop,17,01-Jan-2025,West,0
TX101627,C32838,M7026,406.93,MasterCard,Pending,POS,89,09-21-2025,North,0
TX102727,C48752,M3868,345.56,MasterCard,Pending,Desktop,20,03/01/2025,North,0
TX111932,C79616,M2374,1067.56,Discover,Completed,Desktop,48,2026-03-03 03:23:15,West,0
TX104731,C34586,M1269,1052.0,MasterCard,Pending,POS,3,05-25-2025,South,0
TX103470,C71669,M8259,1992.04,Amex,Completed,Mobile,15,09-Jul-2025,West,0
TX113217,C59857,M6119,NaN,Discover,Reversed,POS,53,2026-05-16 04:38:02,East,0
TX105523,C80807,M7022,NaN,Visa,Completed,POS,92,2025-04-30 08:35:48,East,0
TX114732,C73624,M6085,1429.45,Visa,Pending,Desktop,90,2025-01-25,East,0
TX112213,C22903,M4509,386.55,Visa,Reversed,Mobile,53,06-13-2025,East,0
TX107276,C25713,M7626,1552.4,Discover,Reversed,ATM,34,08/02/2026,North,0
TX108567,C85470,M5477,1011.99,Amex,Failed,Mobile,56,2026-01-07 02:08:26,South,0
TX104934,C20543,M5678,76.46,Visa,Pending,Mobile,88,2025-10-03,West,0
TX111483,C66370,M3626,1899.56,MasterCard,Pending,Mobile,6,09-06-2025,South,0
TX114099,C65518,M2033,1561.96,Visa,Completed,POS,40,25-Oct-2025,East,0
TX108858,C33519,M6848,1276.66,Visa,Completed,POS,45,2025-01-28 03:40:25,West,0
TX110471,C70036,M3093,1067.62,MasterCard,Reversed,Desktop,86,05/01/2025,West,0
TX106911,C65108,M9331,1931.37,MasterCard,Failed,Desktop,11,11/03/2025,West,1
TX104653,C24150,M3223,NaN,Visa,Pending,ATM,117,2026-05-07 17:57:26,North,0
TX103612,C51467,M2381,1623.3,Discover,Completed,Mobile,18,2025-06-05,East,0
TX113837,C96673,M1510,1927.75,Discover,Completed,POS,113,2025-04-11,North,1
TX101789,C80381,M9482,1870.46,Visa,Reversed,Mobile,114,30-Apr-2026,South,1
TX109123,C54424,M5128,1405.81,Visa,Completed,ATM,41,06/03/2025,West,0
TX102469,C30033,M1341,932.11,Visa,Failed,Desktop,77,2025-10-02,East,0
TX114498,C38305,M6400,55.07,MasterCard,Failed,Desktop,96,11-16-2025,South,0
TX101723,C12552,M7333,1855.58,MasterCard,Completed,ATM,87,2025-05-04 05:57:25,West,1
TX113356,C75323,M7484,1990.75,MasterCard,Pending,POS,49,10-04-2025,North,1
TX110271,C33788,M4268,1369.27,MasterCard,Pending,POS,27,2025-06-27 14:46:12,North,0
TX112616,C66346,M6567,1975.52,Discover,Failed,ATM,39,09/03/2026,North,1
TX102498,C91830,M9626,253.13,Discover,Completed,Desktop,16,2025-07-10,East,0
TX111533,C76542,M5846,973.97,MasterCard,Pending,Mobile,88,2026-03-13,South,0
TX111965,C72216,M5264,1176.71,Visa,Reversed,Desktop,66,2025-02-14,North,0
TX110304,C38043,M6295,599.57,Discover,Failed,Mobile,34,2025-08-30,West,0
TX113995,C77561,M1783,1501.04,Visa,Pending,Mobile,120,28-Sep-2025,South,0
TX106280,C26299,M5498,880.59,Discover,Failed,ATM,82,28-Jan-2026,West,0
TX112945,C70258,M2391,1426.78,Visa,Failed,POS,87,04-19-2025,West,0
TX103851,C84085,M8167,1301.93,Visa,Failed,ATM,83,2025-05-16,West,0
TX106525,C95841,M9355,1320.06,Visa,Reversed,POS,90,2025-06-17,North,0
TX112283,C38080,M1641,1754.6,MasterCard,Failed,Desktop,5,26/02/2026,South,1
TX101716,C59735,M4524,292.08,Discover,Completed,Desktop,53,2025-12-06 02:19:37,North,0
TX114342,C58368,M8311,100.57,Visa,Completed,Mobile,22,2026-04-17 22:22:56,North,0
TX105099,C69459,M6848,949.51,Discover,Completed,ATM,33,2025-06-01,North,0
TX100189,C32962,M8159,1210.4,MasterCard,Reversed,Desktop,29,2025-02-09 20:17:13,East,0
TX107104,C16057,M1126,1472.34,Discover,Completed,POS,55,2025-01-21,North,0
TX110861,C28289,M5720,1026.31,Visa,Failed,Mobile,112,26/01/2026,East,0
TX111236,C50888,M6070,791.65,Visa,Failed,Mobile,25,08-17-2025,East,0
TX103359,C48469,M4485,744.08,Visa,Failed,Mobile,46,2026-01-08 16:29:35,South,0
TX103687,C40021,M6731,822.46,Amex,Failed,Desktop,49,01-26-2026,West,0
TX104343,C29936,M9843,1082.06,Amex,Pending,ATM,108,01-Jan-2025,North,0
TX108683,C76562,M3828,756.03,Amex,Pending,Mobile,120,09-12-2025,East,0
TX114332,C27146,M5846,1696.46,MasterCard,Failed,ATM,23,20/09/2025,East,0
TX100750,C82420,M8581,1010.01,Amex,Completed,Desktop,33,22-Apr-2025,South,0
TX101942,C15075,M8581,1932.98,Discover,Pending,Mobile,50,10-01-2025,South,1
TX108113,C57472,M7560,1284.01,Visa,Pending,Desktop,74,15/05/2025,South,0
TX106051,C80776,M9693,1718.53,Discover,Pending,Desktop,113,10-Feb-2025,East,0
TX103212,C65933,M7785,482.5,Visa,Pending,Mobile,87,05-25-2025,South,0
TX110566,C91167,M4963,1521.6,MasterCard,Pending,ATM,5,05-07-2026,West,0
TX100594,C40647,M8311,NaN,Amex,Completed,Mobile,72,09-Feb-2026,North,0
TX112420,C81810,M6692,1829.97,Discover,Completed,Desktop,95,28-Nov-2025,South,0
TX104916,C30379,M8199,631.71,MasterCard,Pending,ATM,31,23/01/2026,South,0
TX113064,C26547,M5934,1483.74,Amex,Completed,Desktop,45,2026-05-12,east,0
TX101940,C44675,M3538,106.65,Visa,Completed,Mobile,42,11-26-2025,West,0
TX113432,C29555,M8292,778.28,Visa,Completed,ATM,34,2025-09-26 04:29:22,South,0
TX112677,C69609,M9266,1114.05,Visa,Reversed,POS,7,09-21-2025,East,0
TX110453,C65255,M3147,1044.84,Discover,Reversed,Desktop,110,21-Aug-2025,East,0
TX102665,C64321,M2548,1438.39,Visa,Completed,POS,49,2025-04-15,North,0
TX105311,C16006,M8702,964.96,Discover,Completed,ATM,1,2025-07-16 23:09:25,North,0
TX100964,C70217,M9452,1525.89,MasterCard,Reversed,Desktop,69,2025-11-12,East,0
TX102492,C23710,M6766,NaN,Discover,Completed,POS,103,04-19-2025,South,0
TX103559,C98696,M1298,736.04,Discover,Completed,Desktop,86,10/03/2025,North,0
TX108736,C10350,M2887,926.51,MasterCard,Completed,Mobile,116,2026-01-05,South,0
TX101780,C46046,M6321,837.23,Visa,Failed,POS,50,2025-03-29 20:01:32,North,0
TX105480,C63005,M2698,1487.44,Discover,Failed,ATM,89,10-31-2025,east,0
TX114416,C99705,M9363,1657.53,Discover,Failed,Mobile,43,2025-11-23,South,0
TX112408,C81118,M7697,1787.67,Visa,Reversed,Mobile,73,03-20-2026,North,0
TX113063,C76162,M8489,NaN,Visa,Failed,POS,4,09-17-2025,West,0
TX104260,C63528,M6295,465.3,MasterCard,Pending,Mobile,110,2025-03-31,North,0
TX114070,C86619,M9313,757.76,Visa,Failed,POS,68,21/04/2025,South,0
TX110012,C19602,M8311,1621.29,MasterCard,Failed,Mobile,47,10/06/2025,West,1
TX114124,C31178,M4678,1748.01,Amex,Completed,POS,21,03-29-2026,North,0
TX109995,C10074,M3463,1077.43,MasterCard,Failed,Mobile,65,2025-03-30,South,0
TX102165,C35928,M4485,673.9,Amex,Completed,ATM,29,22-Feb-2025,North,0
TX112246,C33788,M3042,NaN,Visa,Pending,Mobile,58,2025-05-13 16:33:51,West,0
TX112315,C72277,M2311,84.6,Amex,Reversed,Mobile,7,13-Nov-2025,West,0
TX103038,C18418,M1726,742.12,Amex,Reversed,ATM,64,2026-04-21,West,0
TX102505,C13390,M7553,416.52,MasterCard,Pending,ATM,27,12/04/2026,West,0
TX111263,C62184,M2106,1632.89,MasterCard,Reversed,ATM,77,03-04-2026,North,0
TX110682,C69048,M6649,1679.19,MasterCard,Completed,ATM,59,08-17-2025, North ,0
TX109136,C91609,M1715,522.61,MasterCard,Reversed,Desktop,23,2026-02-22,North,0
TX103177,C13905,M8682,1301.62,Visa,Failed,ATM,72,2025-02-27,West,0
TX113838,C87236,M4485,1754.14,Amex,Pending,ATM,7,2025-06-25 04:55:31,North,0
TX106242,C45400,M5616,701.04,Discover,Pending,ATM,19,2025-01-27, East ,0
TX107387,C44335,M1842,177.09,MasterCard,Completed,Mobile,18,2026-01-31,South,0
TX114463,C15209,M2697,1171.38,Visa,Completed,Mobile,103,2025-07-23,West,0
TX105354,C73532,M9312,896.66,Amex,Failed,Desktop,18,13-Jul-2025,North,0
TX111368,C19099,M4509,1670.43,Discover,Reversed,POS,116,2025-12-26 20:40:33,South,0
TX102325,C19508,M5477,1597.89,Discover,Failed,ATM,116,2025-07-05 15:06:42,South,0
TX101885,C31747,M7524,1555.03,Visa,Completed,Mobile,82,2026-01-03,South,0
TX114679,C31319,M1744,1765.65,Amex,Completed,Mobile,87,2025-09-16,South,0
TX110890,C79616,M5742,1405.06,Amex,Reversed,ATM,117,04-22-2026,North,0
TX113940,C80644,M8325,1966.27,Discover,Reversed,ATM,5,03-20-2025,East,0
TX111117,C18392,M8756,1225.1,Amex,Completed,POS,114,11-Aug-2025,South,0
TX113694,C20543,M8311,257.03,MasterCard,Reversed,ATM,68,25-Jun-2025,South,0
TX103780,C82529,M8325,1343.33,Visa,Reversed,ATM,77,2026-04-11,South,0
TX103381,C26483,M8957,873.73,Amex,Pending,Mobile,88,2025-12-08,South,0
TX100300,C72422,M2503,1463.93,Amex,Reversed,Mobile,66,2026-04-01 02:15:30,North,0
TX109016,C29410,M6372,381.63,Visa,Pending,Mobile,27,2026-03-02 01:04:01,South,0
TX113667,C98647,M9564,351.32,Visa,Reversed,Mobile,74,04-30-2026,West,0
TX110972,C96363,M5150,1599.81,Discover,Reversed,Mobile,18,2025-04-05,North,0
TX104988,C48254,M7397,1724.99,MasterCard,Failed,Mobile,90,2026-04-22 02:45:05,West,0
TX114862,C10350,M8564,991.41,Visa,Completed,Desktop,90,2025-02-02 17:19:46,South,0
TX109726,C87139,M6940,790.73,Amex,Pending,Mobile,42,09-15-2025,North,0
TX108537,C77561,M5712,1771.9,Amex,Completed,ATM,30,16-Feb-2025,South,0
TX106079,C40311,M6766,602.55,Amex,Reversed,Desktop,120,2025-05-22,North,0
TX100236,C89997,M2180,997.61,MasterCard,Pending,ATM,52,11-25-2025,North,0
TX101436,C65936,M1842,1414.15,Visa,Failed,Desktop,83,2025-04-24 14:38:59,South,0
TX114736,C18330,M5476,78.97,Amex,Completed,ATM,100,02-Jun-2025,North,0
TX109076,C51588,M4460,681.0,Visa,Pending,POS,52,11-Feb-2025,North,0
TX112537,C82132,M6314,NaN,MasterCard,Pending,POS,90,19-Dec-2025,North,0
TX107870,C17100,M8259,NaN,Amex,Failed,Mobile,105,03-May-2026,East,0
TX113262,C25118,M3626,885.81,Discover,Reversed,POS,96,2025-03-15 13:02:20,South,1
TX106414,C89415,M4460,200.6,Discover,Reversed,POS,58,28-May-2025,West,0
TX110814,C10074,M5668,1871.18,Visa,Failed,Desktop,18,03-24-2026,North,1
TX105560,C66155,M2697,199.91,Amex,Failed,POS,1,2025-07-26 18:09:51,North,0
TX110856,C49363,M7655,1677.85,Visa,Failed,ATM,35,2025-02-04,West,0
TX105064,C68082,M6456,NaN,Amex,Failed,Mobile,57,28/01/2026,North,0
TX101529,C99928,M8159,244.88,MasterCard,Failed,Desktop,53,30-Jul-2025,South,0
TX107141,C90301,M6262,NaN,Amex,Completed,ATM,112,12/04/2026,South,0
TX108647,C65615,M1424,966.05,MasterCard,Completed,ATM,67,17/11/2025,West,0
TX109033,C78494,M2929,999.45,Discover,Completed,ATM,4,03/01/2025,North,0
TX105575,C51904,M3549,1897.72,Discover,Reversed,Mobile,33,2025-03-28 17:31:32,East,1
TX109652,C24621,M7484,1685.76,Visa,Completed,ATM,8,2025-01-18 19:33:06,West,0
TX113501,C17492,M2697,905.95,MasterCard,Pending,Mobile,110,2025-06-23 04:05:30,North,0
TX111205,C73699,M7163,251.27,Amex,Pending,Desktop,59,08-09-2025,South,0
TX103292,C28894,M3527,42.01,MasterCard,Reversed,Mobile,34,2026-01-04 19:42:48,North,0
TX108848,C80457,M2288,429.58,Amex,Completed,Desktop,31,2025-08-17,West,0
TX110334,C70981,M6908,1037.07,Visa,Completed,ATM,76,28-Dec-2025,West,0
TX108857,C22196,M6060,1977.95,Discover,Pending,Desktop,18,27/05/2025,South,1
TX110142,C43681,M7256,192.83,MasterCard,Pending,Desktop,8,29/01/2025,West,0
TX108121,C63005,M8259,966.74,MasterCard,Failed,Desktop,90,10/04/2025,North,0
TX113514,C26728,M3002,797.66,Visa,Pending,Desktop,75,28-Aug-2025,West,0
TX105356,C43466,M3273,349.13,Amex,Failed,POS,37,2025-11-26 15:48:31,North,0
TX102049,C44600,M2335,285.37,Discover,Pending,ATM,38,05/06/2025,North,0
TX100879,C59674,M9363,739.32,Visa,Reversed,ATM,18,22-Jan-2025,West,0
TX114898,C23577,M1424,1792.51,Amex,Pending,POS,5,09-28-2025,East,0
TX108687,C27275,M2887,1391.74,Visa,Completed,Desktop,58,02/01/2025, North ,0
TX105834,C80592,M6759,482.37,MasterCard,Completed,POS,46,2025-06-26 14:49:25,North,0
TX103745,C51904,M1570,1462.27,Visa,Pending,Desktop,30,2026-05-02, North ,0
TX107546,C73624,M4485,1121.39,Amex,Pending,POS,78,12-Oct-2025,East,0
TX105803,C10851,M6692,51.93,Discover,Reversed,ATM,98,2025-09-15,West,0
TX110779,C92345,M8172,1122.71,MasterCard,Completed,Mobile,80,2025-04-15 06:20:49,North,0
TX101971,C54942,M4068,1279.36,Visa,Reversed,ATM,57,05-03-2025,North,0
TX105790,C24662,M8404,1576.04,MasterCard,Failed,Desktop,37,29-Jul-2025,East,0
TX106734,C41300,M3185,934.84,Amex,Reversed,POS,71,2025-06-14,North,0
TX109854,C41979,M9313,429.94,Discover,Completed,POS,90,03/01/2026,North,0
TX109613,C69177,M3504,1330.88,Amex,Completed,Mobile,89,07/10/2025,West,0
TX112533,C66370,M7041,140.74,MasterCard,Failed,ATM,97,2026-02-27 21:38:31,East,0
TX112501,C24408,M4060,1552.65,Visa,Reversed,Mobile,23,08-Jan-2025,South,0
TX114029,C69609,M6780,61.32,Discover,Failed,POS,20,2026-03-04 13:57:07,West,0
TX107763,C10726,M5475,1043.83,Amex,Completed,ATM,8,2025-08-18,north,0
TX104288,C20322,M9641,1820.39,Visa,Failed,Desktop,37,2026-01-24,West,1
TX107589,C79615,M2443,1617.69,Discover,Completed,Desktop,28,2025-05-08 14:43:37,North,0
TX111708,C83060,M3419,615.9,MasterCard,Pending,ATM,83,06/09/2025,North,0
TX109741,C19305,M2882,608.86,Amex,Completed,POS,110,02-May-2026,South,0
TX114516,C36071,M9576,1802.78,Visa,Reversed,Mobile,91,06-02-2025,West,1
TX100608,C78347,M3093,1387.34,Discover,Completed,Desktop,9,2026-01-06 19:09:20,south,0
TX107161,C86622,M4084,481.47,Visa,Pending,Mobile,2,06-06-2025,South,0
TX106552,C71524,M4678,NaN,MasterCard,Reversed,Desktop,44,31-Jul-2025,South,0
TX103050,C90676,M3549,331.46,MasterCard,Reversed,Desktop,30,12/11/2025,East,0
TX108641,C47072,M7553,987.67,Visa,Pending,Mobile,55,2025-02-03,East,0
TX109482,C86435,M3986,1120.4,MasterCard,Reversed,Desktop,60,2025-10-18 11:32:41,East,0
TX111810,C22676,M5743,881.63,Discover,Failed,Desktop,1,05-02-2025,West,0
TX112557,C83563,M3267,1406.23,Amex,Reversed,Desktop,61,2025-08-07 18:02:32,East,0
TX105991,C20500,M9363,485.55,MasterCard,Completed,POS,80,2025-05-14 22:19:43,West,0
TX104462,C34983,M1854,NaN,Discover,Failed,ATM,66,05-28-2025,South,0
TX104546,C25906,M3317,1392.62,Visa,Pending,ATM,76,10-13-2025,South,0
TX102307,C27892,M8218,1676.55,Discover,Reversed,Mobile,90,22/04/2026,North,0
TX100284,C79621,M1686,1784.81,Amex,Failed,Desktop,36,2025-05-22 10:49:28,North,1
TX113781,C67963,M6554,1685.12,MasterCard,Reversed,POS,12,2025-07-15 01:17:04,North,0
TX106758,C95394,M8305,1622.02,Amex,Reversed,POS,9,11-16-2025,South,0
TX109831,C68529,M7163,1558.91,Discover,Pending,POS,81,18-Sep-2025,East,0
TX109272,C98259,M5458,1075.96,Visa,Completed,Mobile,80,13/05/2025,East,0
TX111059,C22156,M8565,1922.31,MasterCard,Reversed,POS,97,2025-07-14,North,1
TX106172,C20589,M1783,1975.71,Discover,Reversed,POS,91,2025-04-13,East,1
TX104685,C85525,M1430,356.72,Visa,Pending,Desktop,5,11-26-2025,West,1
TX107291,C87924,M6952,1805.61,Visa,Pending,ATM,88,26-Jan-2025,West,1
TX114113,C13280,M8972,1719.77,Discover,Reversed,Desktop,32,11-Dec-2025,East,0
TX114540,C22015,M7001,1029.66,Amex,Pending,Mobile,94,2026-01-13,West,0
TX101321,C66155,M4349,1588.91,Amex,Completed,Desktop,20,2026-02-22 19:17:27,West,0
TX110143,C30006,M7655,722.69,Amex,Reversed,Desktop,112,14/04/2025,West,0
TX112225,C35112,M9214,1433.38,Discover,Failed,ATM,71,2025-04-06,South,0
TX102696,C43681,M3068,898.19,Visa,Failed,POS,96,15/07/2025,East,0
TX106354,C47056,M4524,1992.71,Visa,Pending,Mobile,43,30/03/2026,South,0
TX113950,C80804,M4678,NaN,MasterCard,Failed,Mobile,102,20/01/2026,South,0
TX111909,C24871,M9584,1570.6,Visa,Completed,POS,89,06-26-2025,South,0
TX100868,C91560,M3878,1654.01,Amex,Reversed,Mobile,19,2025-03-14 07:39:42,South,0
TX104558,C34727,M5128,1651.81,Amex,Failed,POS,76,2026-02-28 09:59:33,North,0
TX107889,C38080,M2079,1078.01,Visa,Reversed,ATM,105,2025-12-13 12:00:59,East,0
TX114317,C65771,M7524,1533.76,Amex,Pending,Desktop,98,11-07-2025,South,0
TX111538,C20745,M4515,1580.97,Discover,Failed,ATM,13,2025-09-25,East,1
TX109889,C52753,M3815,1039.68,Amex,Pending,Mobile,83,18/11/2025, East ,0
TX108836,C18609,M6761,1525.19,MasterCard,Completed,POS,10,2025-04-15 07:13:15,South,0
TX112720,C51704,M2275,625.85,Amex,Failed,ATM,109,03-19-2026,South,0
TX108013,C61856,M5616,1085.26,Visa,Failed,POS,26,23-Nov-2025,North,0
TX110560,C26334,M8404,869.43,Visa,Pending,POS,16,2025-05-17 22:31:29,West,0
TX114551,C63476,M2698,NaN,Amex,Completed,Mobile,73,01-06-2026,West,0
TX100937,C76039,M2259,1433.82,Visa,Reversed,Desktop,117,02-06-2025,East,0
TX109445,C50492,M9406,94.05,MasterCard,Pending,ATM,91,2025-10-03 23:12:49,West,0
TX101879,C97410,M2118,426.51,Amex,Reversed,POS,95,14/01/2026,East,0
TX113627,C93695,M3002,304.4,Discover,Completed,Mobile,113,23-Aug-2025,East,0
TX111145,C50404,M6780,1251.22,Visa,Pending,POS,40,09-15-2025,East,0
TX111961,C94696,M9443,218.41,MasterCard,Pending,Desktop,76,2025-09-23 01:14:35,West,0
TX106714,C62581,M9095,611.0,Visa,Reversed,Mobile,19,27-Apr-2025,South,0
TX110797,C10425,M9897,806.26,Visa,Completed,Mobile,77,2025-04-23,West,0
TX113610,C40595,M9312,517.22,MasterCard,Reversed,Mobile,120,2026-03-29,West,0
TX103129,C19862,M1713,492.75,Discover,Completed,ATM,71,2025-12-06 09:16:50,South,0
TX101622,C12719,M8179,1643.43,Discover,Failed,ATM,43,2025-03-20 08:07:13,South,1
TX113849,C85529,M7172,1917.97,MasterCard,Reversed,ATM,104,09-19-2025,West,0
TX108344,C25713,M7172,1981.11,MasterCard,Failed,ATM,91,2025-08-02,North,0
TX110467,C19602,M7843,870.6,MasterCard,Pending,POS,2,2026-05-08 10:31:01,East,0
TX105992,C38893,M5687,1974.74,Discover,Pending,ATM,86,2025-09-22 00:50:24,North,1
TX103167,C26011,M7022,813.97,Amex,Completed,ATM,8,17/12/2025,South,0
TX109057,C30006,M4524,686.99,MasterCard,Failed,Mobile,87,16/05/2026,East,0
TX106856,C13783,M9331,1450.49,Visa,Failed,POS,85,2026-04-24 10:14:04,South,0
TX106988,C67377,M2213,1930.23,Discover,Completed,Mobile,80,05-06-2025,West,0
TX112215,C61876,M3147,1436.24,MasterCard,Completed,POS,78,2025-04-12,South,0
TX103055,C89069,M5961,625.41,MasterCard,Completed,Mobile,12,2025-08-31 08:54:25,East,0
TX102914,C40947,M7116,144.09,Visa,Pending,POS,40,03-26-2026,West,0
TX110229,C32280,M9394,1496.13,Discover,Pending,POS,66,28-Mar-2026,South,0
TX100582,C79514,M2259,NaN,MasterCard,Failed,POS,67,2025-06-21 05:43:27,East,0
TX100651,C32280,M4178,1669.17,Visa,Reversed,POS,72,05-11-2026, South ,0
TX105842,C94717,M8292,1422.95,Visa,Completed,Desktop,85,30/10/2025,North,0
TX103981,C43092,M2684,134.33,Amex,Failed,ATM,117,2025-01-13 00:42:16,East,0
TX112683,C54587,M9914,1133.64,Discover,Reversed,Desktop,75,04-01-2026,South,0
TX108688,C56507,M9482,357.04,Amex,Completed,POS,73,02-Mar-2026,North,0
TX111049,C21114,M7495,1231.15,MasterCard,Reversed,POS,98,11-06-2025,East,0
TX102895,C44438,M9843,1663.16,MasterCard,Pending,POS,27,24-Jul-2025,East,0
TX110438,C65255,M8147,1028.26,Visa,Reversed,ATM,6,2025-01-30 09:56:08,West,0
TX104670,C18981,M2698,1623.87,MasterCard,Failed,ATM,118,2026-03-31 03:18:11,West,1
TX100596,C43082,M7018,52.25,Discover,Reversed,Mobile,37,24/03/2025,West,0
TX105070,C74251,M9843,1304.82,MasterCard,Completed,Mobile,92,14/06/2025,West,0
TX103615,C94696,M3815,279.54,Discover,Pending,Mobile,3,2025-01-18,East,0
TX114545,C59674,M4515,1398.18,MasterCard,Reversed,ATM,19,04/03/2025,East,0
TX113357,C54548,M5700,174.53,Discover,Pending,POS,91,20-Sep-2025,East,1
TX103562,C67733,M2887,1288.97,Discover,Reversed,Desktop,26,2025-12-26,East,0
TX100599,C60604,M8179,1563.98,Visa,Reversed,Mobile,58,10/06/2025,South,0
TX112830,C69890,M7256,1684.57,Discover,Reversed,ATM,83,2025-09-22 00:31:29,South,0
TX103867,C23173,M5655,1302.0,Discover,Failed,Mobile,90,2026-05-13 02:26:00,South,0
TX100151,C94659,M6482,547.31,Discover,Reversed,POS,83,30/03/2026,North,0
TX106729,C30969,M3471,543.2,Discover,Completed,POS,105,2025-08-26 00:54:34,East,0
TX100064,C37659,M2215,94.14,Visa,Completed,ATM,82,25/02/2025,East,0
TX100507,C19602,M2623,574.28,Discover,Failed,ATM,110,05-Feb-2026,North,0
TX111390,C93227,M9507,1954.73,Amex,Failed,Desktop,80,03/05/2025,South,1
TX105936,C46458,M7012,435.87,Discover,Completed,ATM,78,2026-02-25 06:20:26,East,0
TX108568,C40005,M6062,1121.74,Visa,Pending,POS,98,20/10/2025,East,0
TX100325,C91830,M1782,571.04,Discover,Failed,Desktop,18,11-24-2025,West,0
TX103686,C70515,M6761,1977.07,Discover,Reversed,Mobile,119,2025-07-17 20:43:22,North,1
TX104967,C30730,M2029,1043.06,Discover,Completed,Mobile,113,08-08-2025,South,0
TX110489,C96673,M4176,491.75,Amex,Failed,ATM,66,03-16-2026,North,0
TX110665,C83048,M1939,1904.22,Visa,Reversed,ATM,5,15-May-2026,South,1
TX103071,C68756,M1726,316.31,MasterCard,Completed,Mobile,101,06/02/2025,West,0
TX113713,C11504,M2684,296.2,MasterCard,Failed,Desktop,66,02-27-2026,South,0
TX104815,C19862,M4524,902.36,Amex,Pending,POS,15,03-14-2026,West,0
TX101224,C18675,M6751,443.02,Amex,Reversed,ATM,6,24/08/2025,East,0
TX103920,C54236,M1461,842.03,MasterCard,Failed,ATM,26,17/02/2025,North,0
TX108473,C44179,M3471,285.78,Discover,Pending,ATM,53,2026-05-13,North,0
TX102432,C76307,M5475,686.66,Amex,Reversed,Desktop,18,06/12/2025,south,0
TX101807,C86858,M9586,1613.22,Amex,Completed,Mobile,67,06-Jul-2025,East,0
TX105497,C59672,M6482,1419.31,Amex,Pending,POS,47,2026-03-06 05:18:31,West,0
TX104765,C76244,M1298,849.99,MasterCard,Completed,ATM,60,2025-01-03, East ,0
TX105334,C94896,M5670,1830.6,Amex,Reversed,Desktop,76,10/03/2026,West,1
TX114379,C21836,M6933,1970.86,Visa,Pending,Desktop,25,2026-01-18 20:19:16,North,1
TX107331,C81643,M4918,1855.85,Discover,Pending,Mobile,108,08-01-2025,North,1
TX105108,C76039,M8325,249.5,Discover,Failed,POS,54,2025-06-09,West,0
TX108840,C99705,M9674,237.46,Discover,Pending,ATM,79,2026-03-22,South,0
TX108955,C98647,M4866,714.38,Discover,Pending,Mobile,84,2025-08-01,South,0
TX110737,C81426,M6456,1337.36,Visa,Failed,ATM,68,2025-04-01,East,0
TX114748,C62743,M9452,1781.6,Visa,Pending,Desktop,86,10-03-2025,North,0
TX103830,C31079,M8432,615.71,MasterCard,Pending,Mobile,95,04-21-2026,South,0
TX109949,C22656,M5640,1186.93,Amex,Completed,Desktop,26,2025-08-29,South,0
TX105534,C16629,M5668,1998.36,Visa,Failed,Desktop,15,04-Feb-2026,West,0
TX114007,C21003,M5477,16.04,Visa,Failed,Mobile,109,2025-12-05 21:12:34,North,0
TX100197,C85525,M4178,NaN,MasterCard,Pending,POS,46,24/02/2025,West,0
TX100349,C30866,M1783,559.46,Visa,Completed,POS,86,2025-12-10,West,0
TX100523,C76540,M4084,1863.31,Discover,Completed,POS,37,07/11/2025,East,1
TX107574,C29080,M2858,1096.01,Discover,Failed,Desktop,52,2025-05-07,West,0
TX109986,C30861,M1920,1334.3,Amex,Failed,ATM,55,2025-05-26,North,0
TX101160,C60019,M8204,896.63,Discover,Reversed,Mobile,116,2025-05-10,North,0
TX109880,C71213,M5059,NaN,Visa,Completed,ATM,70,2026-05-14,South,0
TX114809,C69871,M8368,403.79,MasterCard,Completed,Desktop,83,2025-12-08,North,0
TX111707,C22240,M6517,358.65,Visa,Pending,Desktop,65,30/06/2025,North,0
TX110040,C50189,M9196,1203.49,Visa,Reversed,ATM,67,2025-08-23 12:51:04,North,0
TX112999,C66498,M9312,935.16,Amex,Failed,Desktop,59,2026-02-23 11:03:31,North,0
TX100363,C29973,M4485,1692.49,Amex,Pending,ATM,20,2026-03-14 23:39:15,North,0
TX114512,C23069,M8702,1398.91,MasterCard,Failed,Desktop,63,2025-01-11,West,0
TX103258,C61856,M1783,1836.46,Visa,Reversed,Mobile,13,03-27-2025,North,1
TX105566,C52245,M6053,1565.25,Amex,Failed,Mobile,43,07-Aug-2025,North,0
TX106020,C89593,M2264,1733.05,MasterCard,Pending,ATM,78,2025-04-28,East,0
TX109792,C27038,M1861,1327.66,Discover,Reversed,Desktop,60,03/02/2025,North,0
